Frame,Z_coord_n1,na_res,Z_coord_na,prod
1514,-7.922079,145,12.309134,prod4
1515,-8.32962,146,-26.042315,prod4
1516,-8.490631,231,-5.1698933,prod4
1517,-7.995845,146,-24.33027,prod4
1518,-8.808139,146,-25.746714,prod4
1519,-8.274375,146,-25.981438,prod4
1520,-9.00301,146,-22.901834,prod4
1521,-8.957169,146,-22.932009,prod4
1522,-9.0864315,146,-21.332264,prod4
1523,-8.922353,146,-23.807537,prod4
1524,-9.024263,146,-27.977497,prod4
1525,-8.642257,146,-26.065397,prod4
1526,-9.096295,231,-5.9351273,prod4
1527,-9.019133,231,-6.102869,prod4
1528,-8.6426525,231,-5.1344485,prod4
1529,-8.860191,231,-5.046429,prod4
1530,-9.091679,231,-6.2393527,prod4
1531,-9.520464,231,-6.4969916,prod4
1532,-9.393187,231,-6.4390445,prod4
1533,-10.446424,231,-7.4991374,prod4
1534,-10.55953,231,-7.8547826,prod4
1535,-9.718009,231,-6.880883,prod4
1536,-9.48224,231,-6.655314,prod4
1537,-9.420317,231,-6.457925,prod4
1538,-10.067905,231,-7.3103848,prod4
1539,-9.375855,231,-6.3281045,prod4
1540,-9.821646,231,-6.870088,prod4
1541,-10.521363,231,-7.640597,prod4
1542,-10.90454,231,-7.394056,prod4
1543,-10.673847,231,-7.7404137,prod4
1544,-10.92937,231,-7.696354,prod4
1545,-11.22604,231,-8.045533,prod4
1546,-11.827349,231,-8.969435,prod4
1547,-11.658011,231,-8.528924,prod4
1548,-11.373236,231,-8.025529,prod4
1549,-11.186218,231,-8.265637,prod4
1550,-11.569195,231,-8.805097,prod4
1551,-11.573328,231,-8.401174,prod4
1552,-11.025918,231,-8.105113,prod4
1553,-10.650679,142,-28.562216,prod4
1554,-11.276742,142,-26.71152,prod4
1555,-11.246626,231,-7.9910407,prod4
1556,-11.8686695,231,-8.471736,prod4
1557,-11.419907,231,-8.451955,prod4
1558,-11.282613,231,-8.138125,prod4
1559,-10.899948,231,-7.740033,prod4
1560,-10.865974,142,-29.11667,prod4
1561,-10.885026,142,-30.357805,prod4
1562,-11.492523,231,-8.337914,prod4
1563,-10.091046,231,-6.8059087,prod4
1564,-10.252378,142,-28.542408,prod4
1565,-9.990228,142,-27.184338,prod4
1566,-10.508305,142,-23.469732,prod4
1567,-9.369134,231,-6.244575,prod4
1568,-9.331107,231,-6.2017107,prod4
1569,-9.617949,231,-6.5442657,prod4
1570,-9.73417,231,-6.6735125,prod4
1571,-9.097774,231,-6.1181736,prod4
1572,-9.703565,231,-6.670065,prod4
1573,-9.915198,231,-6.6316586,prod4
1574,-9.566465,231,-6.33563,prod4
1575,-9.228087,231,-6.1575346,prod4
1576,-8.810415,231,-5.6111603,prod4
1577,-8.745379,231,-5.772959,prod4
1578,-9.367632,231,-6.247659,prod4
1579,-8.921342,231,-5.8635607,prod4
1580,-9.536135,231,-6.493604,prod4
1581,-9.655636,231,-6.3478928,prod4
1582,-8.997323,231,-5.7356577,prod4
1583,-9.698262,231,-6.5144334,prod4
1584,-8.633674,231,-5.5582075,prod4
1585,-9.187781,231,-6.5803957,prod4
1586,-9.053906,53,-26.026049,prod4
1587,-9.224493,53,-25.931692,prod4
1588,-9.640743,53,-26.597763,prod4
1589,-9.104609,53,-24.761847,prod4
1590,-9.220561,231,-6.069822,prod4
1591,-9.1402855,53,-25.412714,prod4
1592,-8.901333,53,-25.374788,prod4
1593,-8.832147,231,-5.708528,prod4
1594,-8.331136,53,-25.577621,prod4
1595,-9.459251,231,-6.410211,prod4
1596,-8.909921,231,-5.7840323,prod4
1597,-9.391219,231,-6.746187,prod4
1598,-9.203531,231,-6.1131425,prod4
1599,-8.490628,231,-5.7616744,prod4
1600,-8.62145,231,-5.539171,prod5
1601,-8.2500305,231,-5.4271255,prod5
1602,-8.71362,231,-6.033481,prod5
1603,-8.815394,231,-5.942519,prod5
1604,-8.408454,231,-5.30398,prod5
1605,-8.489282,231,-5.5758705,prod5
1606,-8.788164,231,-6.0391493,prod5
1607,-9.073725,231,-6.0144873,prod5
1608,-8.810195,231,-5.944036,prod5
1609,-8.429032,231,-5.6639805,prod5
1610,-8.832147,231,-5.7783537,prod5
1611,-9.141976,231,-5.870915,prod5
1612,-8.486193,231,-5.611659,prod5
1613,-8.245233,231,-5.2467823,prod5
1614,-7.975819,231,-5.105492,prod5
1615,-8.007799,231,-4.948596,prod5
1616,-8.237613,231,-5.119462,prod5
1617,-8.8904,231,-5.4026637,prod5
1618,-8.757724,231,-5.851779,prod5
1619,-8.246471,231,-4.8608494,prod5
1620,-8.695808,231,-5.849543,prod5
1621,-8.245228,231,-5.203512,prod5
1622,-8.847095,231,-5.3939037,prod5
1623,-8.160524,231,-4.7592964,prod5
1624,-8.252307,231,-5.028553,prod5
1625,-8.025509,231,-4.9254284,prod5
1626,-8.440858,231,-5.268231,prod5
1627,-8.216031,231,-5.1469398,prod5
1628,-8.607018,231,-5.194946,prod5
1629,-8.190605,231,-4.7601085,prod5
1630,-8.616833,231,-5.4079423,prod5
1631,-8.43945,231,-5.3974185,prod5
1632,-8.689604,231,-5.664686,prod5
1633,-9.391521,231,-6.1698556,prod5
1634,-8.787179,231,-5.623212,prod5
1635,-9.373418,231,-6.2167706,prod5
1636,-8.662703,231,-5.3978605,prod5
1637,-8.90754,231,-5.9559474,prod5
1638,-8.32977,182,-23.572958,prod5
1639,-8.872415,182,-26.614887,prod5
1640,-8.503911,182,-23.01719,prod5
1641,-8.043017,182,-18.31879,prod5
1642,-8.241656,182,-19.766645,prod5
1643,-7.4403353,182,-21.492641,prod5
1644,-7.6254654,182,-22.630804,prod5
1645,-7.743644,182,-24.001501,prod5
1646,-7.326253,231,-4.0479836,prod5
1647,-7.3278193,231,-4.182655,prod5
1648,-7.3977737,231,-4.6500454,prod5
1649,-7.1456366,231,-4.6636705,prod5
1650,-6.7843723,231,-4.1227117,prod5
1651,-7.05639,231,-4.472601,prod5
1652,-7.1601343,154,-23.986658,prod5
1653,-7.5186453,19,-18.120167,prod5
1654,-6.614929,19,-21.912703,prod5
1655,-7.705931,19,-25.108818,prod5
1656,-7.128214,19,-24.779243,prod5
1657,-7.227264,19,-24.331549,prod5
1658,-7.417718,231,-4.4393573,prod5
1659,-7.637014,19,-19.005104,prod5
1660,-8.124366,19,-20.777082,prod5
1661,-7.416807,231,-4.503761,prod5
1662,-6.7375307,231,-3.9002292,prod5
1663,-7.0979652,231,-3.9710195,prod5
1664,-7.038834,231,-4.0688334,prod5
1665,-6.5766225,231,-3.6295567,prod5
1666,-6.693784,154,-21.744774,prod5
1667,-5.995101,231,-3.1063766,prod5
1668,-6.8012147,154,-22.128786,prod5
1669,-7.125928,231,-3.9848444,prod5
1670,-6.534926,154,-23.320583,prod5
1671,-6.671123,154,-22.53358,prod5
1672,-7.3281507,231,-4.2881646,prod5
1673,-7.3718414,231,-4.353079,prod5
1674,-7.687836,154,-24.070782,prod5
1675,-7.2940392,154,-25.314684,prod5
1676,-7.3759794,231,-4.1867743,prod5
1677,-6.4809413,231,-3.5367935,prod5
1678,-6.6337304,231,-3.2845943,prod5
1679,-5.778302,231,-2.5832975,prod5
1680,-6.6255493,231,-3.88817,prod5
1681,-7.0794373,19,-22.911844,prod5
1682,-6.90194,19,-23.669542,prod5
1683,-7.099289,19,-19.759096,prod5
1684,-7.2664523,19,-19.902803,prod5
1685,-7.555377,19,-21.60139,prod5
1686,-7.8328342,19,-22.721664,prod5
1687,-8.233594,231,-5.364993,prod5
1688,-8.426029,19,-23.39241,prod5
1689,-8.221081,231,-5.2088313,prod5
1690,-7.896954,231,-4.8970165,prod5
1691,-7.704145,231,-4.647787,prod5
1692,-7.279226,231,-4.594612,prod5
1693,-7.6153817,231,-4.432107,prod5
1694,-7.783948,231,-4.7903223,prod5
1695,-7.852269,231,-4.967791,prod5
1696,-7.1376667,231,-4.246735,prod5
1697,-7.0720615,19,-20.243843,prod5
1698,-6.6620255,19,-14.891345,prod5
1699,-7.0259995,19,-15.079419,prod5
1700,-6.646798,19,-20.923355,prod5
1701,-6.3941894,231,-3.70656,prod5
1702,-6.598504,127,-20.382977,prod5
1703,-7.1532845,19,-26.150387,prod5
1704,-7.1979795,127,-22.986654,prod5
1705,-7.135753,127,-22.935385,prod5
1706,-6.808493,231,-3.9197516,prod5
1707,-6.3223443,231,-3.8487341,prod5
1708,-6.134769,231,-2.9533746,prod5
1709,-6.7338023,231,-4.026329,prod5
1710,-7.2044373,127,-26.18139,prod5
1711,-7.0753403,231,-3.9699357,prod5
1712,-6.856466,231,-4.18285,prod5
1713,-6.4638333,231,-3.2125301,prod5
1714,-5.6306877,127,-21.876461,prod5
1715,-6.005886,19,-21.584816,prod5
1716,-6.2289114,19,-24.075382,prod5
1717,-6.1849594,127,-14.608076,prod5
1718,-6.896353,19,-24.331512,prod5
1719,-6.525843,19,-22.424252,prod5
1720,-7.229368,127,-14.992699,prod5
1721,-8.1130705,127,-15.507541,prod5
1722,-7.8006005,127,-18.28337,prod5
1723,-8.741298,127,-17.653105,prod5
1724,-7.5954914,19,-23.884914,prod5
1725,-7.7045693,19,-19.826748,prod5
1726,-7.6931667,19,-20.24309,prod5
1727,-6.822168,19,-20.9023,prod5
1728,-7.1791983,127,-17.072542,prod5
1729,-6.4345093,127,-13.968243,prod5
1730,-5.849862,127,-17.52962,prod5
1731,-5.943885,127,-20.128176,prod5
1732,-5.9538627,231,-3.0119107,prod5
1733,-5.932862,127,-16.971401,prod5
1734,-5.662134,63,-23.42492,prod5
1735,-6.0362725,127,-17.932367,prod5
1736,-6.187224,63,-21.249517,prod5
1737,-5.7777886,63,-22.55643,prod5
1738,-5.915889,63,-19.469671,prod5
1739,-5.54155,63,-19.849104,prod5
1740,-6.1474385,127,-18.236292,prod5
1741,-5.7985134,63,-20.52985,prod5
1742,-5.9155073,127,-21.953299,prod5
1743,-5.7975965,127,-23.064766,prod5
1744,-6.434343,127,-19.441086,prod5
1745,-6.1065273,127,-18.997452,prod5
1746,-6.1920576,127,-20.367846,prod5
1747,-6.390058,231,-3.12919,prod5
1748,-6.2950683,127,-22.506105,prod5
1749,-6.4511657,127,-17.614422,prod5
1750,-6.349045,127,-19.015064,prod5
1751,-5.743612,127,-16.778582,prod5
1752,-6.5022745,127,-18.61287,prod5
1753,-6.302088,127,-21.508467,prod5
1754,-6.330125,127,-18.99473,prod5
1755,-6.159333,231,-2.454222,prod5
1756,-6.422063,231,-3.2011657,prod5
1757,-6.3228183,231,-2.6910496,prod5
1758,-5.714077,231,-2.4235244,prod5
1759,-5.464514,231,-3.1661863,prod5
1760,-6.353237,127,-22.67122,prod5
1761,-5.786102,127,-21.83939,prod5
1762,-6.4243674,127,-18.325922,prod5
1763,-5.6355033,127,-15.190367,prod5
1764,-6.7303653,127,-18.602442,prod5
1765,-6.4330964,127,-21.927668,prod5
1766,-6.672871,127,-22.951338,prod5
1767,-6.7023287,127,-24.459705,prod5
1768,-6.426453,127,-20.987478,prod5
1769,-6.2339826,127,-25.045467,prod5
1770,-5.841036,231,-3.835521,prod5
1771,-6.5479994,231,-5.119021,prod5
1772,-6.153269,231,-4.752932,prod5
1773,-5.3336196,127,-20.309565,prod5
1774,-6.2414975,127,-17.894243,prod5
1775,-6.485086,127,-21.766066,prod5
1776,-6.560572,231,-4.809163,prod5
1777,-6.8772163,231,-5.663812,prod5
1778,-6.3976593,231,-3.6968203,prod5
1779,-6.4208226,231,-3.8435938,prod5
1780,-5.8086476,231,-3.5541084,prod5
1781,-6.5466948,231,-4.824726,prod5
1782,-6.76442,231,-5.3934956,prod5
1783,-6.629066,231,-5.0430484,prod5
1784,-6.4325476,231,-5.0419474,prod5
1785,-6.822904,127,-21.981413,prod5
1786,-5.948977,231,-4.5673847,prod5
1787,-5.9494696,231,-4.4217825,prod5
1788,-6.5117383,231,-5.2969637,prod5
1789,-6.7510805,231,-5.392065,prod5
1790,-6.0783224,231,-4.660346,prod5
1791,-6.2061872,231,-5.0057516,prod5
1792,-5.9119563,231,-4.5508657,prod5
1793,-5.6275663,231,-4.259517,prod5
1794,-5.255367,231,-3.337469,prod5
1795,-5.982132,231,-4.15076,prod5
1796,-5.1567936,231,-3.4671435,prod5
1797,-5.4777756,231,-3.7636697,prod5
1798,-5.6447988,231,-4.4242234,prod5
1799,-5.936362,231,-4.801903,prod5
1800,-6.35168,127,-24.412071,prod5
1801,-5.707927,127,-21.928112,prod5
1802,-5.9299607,231,-4.2126694,prod5
1803,-5.9196935,231,-4.1557255,prod5
1804,-5.9761353,231,-4.506293,prod5
1805,-5.5671372,231,-3.8354125,prod5
1806,-5.119269,127,-20.008303,prod5
1807,-5.834058,231,-4.1812496,prod5
1808,-6.0349717,231,-4.420509,prod5
1809,-6.4741497,231,-5.169997,prod5
1810,-6.289526,231,-5.164727,prod5
1811,-6.436806,231,-5.065748,prod5
1812,-6.2482586,231,-4.9035754,prod5
1813,-6.6692843,231,-5.150025,prod5
1814,-7.265896,231,-6.033969,prod5
1815,-6.759827,231,-5.5510783,prod5
1816,-6.4743357,231,-5.2768164,prod5
1817,-6.6738734,231,-5.204026,prod5
1818,-6.930116,231,-5.5766034,prod5
1819,-6.2785816,19,-20.3223,prod5
1820,-7.594031,19,-23.15722,prod5
1821,-7.5037518,231,-6.2382503,prod5
1822,-7.1931205,231,-5.77232,prod5
1823,-7.1924434,231,-5.798729,prod5
1824,-7.154576,231,-6.1125245,prod5
1825,-7.351435,231,-5.823483,prod5
1826,-7.277154,231,-5.876776,prod5
1827,-7.1492615,231,-5.999209,prod5
1828,-6.5981,231,-4.9352813,prod5
1829,-6.4528666,231,-5.2475533,prod5
1830,-6.9835615,231,-5.4275084,prod5
1831,-6.6876063,231,-5.3616476,prod5
1832,-7.203855,231,-5.8417397,prod5
1833,-6.509506,231,-5.402031,prod5
1834,-6.247377,19,-25.702713,prod5
1835,-6.7537827,19,-23.62646,prod5
1836,-6.876019,19,-21.72503,prod5
1837,-7.0008345,231,-5.6495786,prod5
1838,-6.771958,231,-5.080099,prod5
1839,-6.650698,231,-4.8993254,prod5
1840,-6.578139,19,-24.037123,prod5
1841,-6.9948077,19,-21.742485,prod5
1842,-6.1545997,19,-19.626215,prod5
1843,-6.074099,19,-20.900562,prod5
1844,-6.181132,19,-20.373995,prod5
1845,-6.328838,231,-4.4482327,prod5
1846,-6.1169395,231,-4.682248,prod5
1847,-5.7970066,231,-4.3410435,prod5
1848,-6.477377,19,-22.39053,prod5
1849,-6.0886297,231,-4.9456806,prod5
1850,-6.7250776,231,-5.2480435,prod5
1851,-7.415134,231,-5.9834805,prod5
1852,-7.4149227,231,-6.0247736,prod5
1853,-7.9174237,231,-6.741613,prod5
1854,-7.617051,231,-6.054705,prod5
1855,-6.6129165,231,-5.0792375,prod5
1856,-7.0261497,19,-22.609219,prod5
1857,-7.5972857,231,-6.0888133,prod5
1858,-7.475535,231,-6.1735635,prod5
1859,-7.4917603,231,-6.331622,prod5
1860,-7.4970274,231,-6.0576124,prod5
1861,-7.765378,231,-6.3145432,prod5
1862,-8.142724,231,-7.1014037,prod5
1863,-8.073357,231,-6.3667917,prod5
1864,-7.7155886,231,-6.1535354,prod5
1865,-7.788561,105,-18.704048,prod5
1866,-7.1700363,105,-22.241995,prod5
1867,-7.264516,105,-26.3435,prod5
1868,-6.9870977,231,-5.5329876,prod5
1869,-7.548733,231,-5.864696,prod5
1870,-7.000744,105,-22.661207,prod5
1871,-6.335063,231,-4.7192154,prod5
1872,-7.39204,231,-6.074967,prod5
1873,-6.789594,231,-5.198904,prod5
1874,-7.1023445,231,-5.979204,prod5
1875,-7.4827704,231,-5.8759522,prod5
1876,-7.4255385,231,-6.2133145,prod5
1877,-7.7521143,231,-6.458564,prod5
1878,-7.424538,231,-6.046133,prod5
1879,-7.752838,231,-6.323538,prod5
1880,-8.067993,231,-6.8854165,prod5
1881,-7.66671,231,-6.452776,prod5
1882,-6.96873,231,-5.778046,prod5
1883,-6.78375,231,-5.3256044,prod5
1884,-6.347928,231,-5.0447373,prod5
1885,-6.293613,231,-4.7831817,prod5
1886,-6.9382114,231,-5.683231,prod5
1887,-7.57953,231,-6.1485767,prod5
1888,-7.1907225,231,-5.648662,prod5
1889,-6.761781,231,-5.679045,prod5
1890,-6.892735,231,-5.141468,prod5
1891,-6.7173986,231,-5.2817674,prod5
1892,-6.927121,231,-5.670843,prod5
1893,-6.0587425,231,-4.809659,prod5
1894,-6.758713,231,-5.595103,prod5
1895,-7.250136,231,-5.939177,prod5
1896,-7.784279,213,-23.79312,prod5
1897,-7.270757,231,-5.7718396,prod5
1898,-7.6451573,231,-6.2893214,prod5
1899,-7.241459,231,-6.0258255,prod5
1900,-8.098263,231,-6.608421,prod5
1901,-7.4298306,19,-25.70907,prod5
1902,-7.614876,19,-23.216122,prod5
1903,-7.60152,231,-6.338193,prod5
1904,-7.7707825,19,-22.729233,prod5
1905,-7.9517436,231,-6.411617,prod5
1906,-8.137208,231,-6.9028926,prod5
1907,-8.115778,231,-6.5440984,prod5
1908,-7.8565273,231,-6.591149,prod5
1909,-7.884792,231,-6.762088,prod5
1910,-7.3831134,231,-5.8992915,prod5
1911,-7.610327,231,-5.914415,prod5
1912,-7.738268,231,-6.302602,prod5
1913,-7.882929,231,-6.2075872,prod5
1914,-7.4242496,231,-5.742255,prod5
1915,-7.858148,231,-6.4750223,prod5
1916,-7.8998003,231,-6.3750687,prod5
1917,-8.191544,231,-6.689213,prod5
1918,-8.110313,131,-22.850601,prod5
1919,-7.886325,213,-23.435152,prod5
1920,-7.6080995,213,-21.993107,prod5
1921,-7.1678357,213,-24.234104,prod5
1922,-7.7617936,231,-6.2696085,prod5
1923,-7.878256,131,-23.71266,prod5
1924,-7.570047,131,-24.901798,prod5
1925,-8.162801,131,-22.952368,prod5
1926,-7.454211,131,-23.733393,prod5
1927,-8.10515,131,-19.488857,prod5
1928,-7.6432033,131,-22.415638,prod5
1929,-7.7383904,131,-18.453115,prod5
1930,-7.7775803,16,11.178931,prod5
1931,-7.895231,131,-14.181962,prod5
1932,-7.3242846,131,-19.821362,prod5
1933,-6.7040167,131,-20.680304,prod5
1934,-7.119797,16,13.123194,prod5
1935,-7.4375987,16,10.594904,prod5
1936,-7.6178203,16,11.055308,prod5
1937,-7.9798355,231,-6.579515,prod5
1938,-7.56905,231,-5.987534,prod5
1939,-7.422551,231,-6.1852584,prod5
1940,-8.674488,231,-7.3521852,prod5
1941,-7.8150873,16,7.7652903,prod5
1942,-8.14056,16,5.471939,prod5
1943,-7.8479934,16,4.2802687,prod5
1944,-7.433758,16,5.1782627,prod5
1945,-8.24542,16,5.2668223,prod5
1946,-8.482258,16,2.075291,prod5
1947,-8.132529,16,2.5324004,prod5
1948,-9.443241,16,0.5227073,prod5
1949,-8.711728,16,2.3663695,prod5
1950,-9.174473,16,1.3741571,prod5
1951,-8.42213,16,3.6250086,prod5
1952,-8.289439,16,6.233105,prod5
1953,-8.89408,16,7.5227766,prod5
1954,-9.146144,16,8.117234,prod5
1955,-8.831501,16,5.9853935,prod5
1956,-8.312569,16,6.801977,prod5
1957,-8.634474,16,11.286857,prod5
1958,-8.942469,16,9.625448,prod5
1959,-8.672055,16,9.870281,prod5
1960,-8.908254,19,-22.808973,prod5
1961,-7.9480915,16,10.601764,prod5
1962,-7.5792565,16,10.795047,prod5
1963,-8.493377,16,10.632769,prod5
1964,-8.48351,19,-24.986149,prod5
1965,-8.219104,16,11.469709,prod5
1966,-8.663691,16,7.0672607,prod5
1967,-8.141882,16,8.592559,prod5
1968,-8.249743,16,10.130465,prod5
1969,-8.580042,16,7.283393,prod5
1970,-8.252425,16,6.9312563,prod5
1971,-8.880591,16,10.267898,prod5
1972,-9.239361,231,-7.751564,prod5
1973,-8.675655,231,-6.188978,prod5
1974,-8.668251,231,-7.396051,prod5
1975,-9.29019,231,-7.5593276,prod5
1976,-9.37209,231,-7.09689,prod5
1977,-9.986888,231,-8.518547,prod5
1978,-9.775699,231,-8.288489,prod5
1979,-9.362722,231,-8.069393,prod5
1980,-9.988979,231,-8.750703,prod5
1981,-9.384228,231,-7.602804,prod5
1982,-8.798547,231,-6.8028216,prod5
1983,-8.815459,231,-6.8605757,prod5
1984,-8.64593,231,-6.8701615,prod5
1985,-8.279828,231,-7.002248,prod5
1986,-8.414182,231,-7.079031,prod5
1987,-8.639288,231,-7.1746817,prod5
1988,-8.652338,231,-7.311426,prod5
1989,-8.552873,231,-7.4452114,prod5
1990,-9.883011,231,-8.531854,prod5
1991,-8.794693,231,-7.2130013,prod5
1992,-9.017698,231,-7.199802,prod5
1993,-8.460212,231,-7.0119863,prod5
1994,-8.346387,231,-6.5603347,prod5
1995,-9.118311,231,-7.8926883,prod5
1996,-9.050257,231,-7.501471,prod5
1997,-10.084653,231,-8.638407,prod5
1998,-10.536492,231,-9.130455,prod5
1999,-10.782968,231,-9.241822,prod5
